AH00558: apache2: Could not reliably determine the server's fully qualified domain name, using 172.26.0.4. Set the 'ServerName' directive globally to suppress this message
[Sun Jan 21 23:08:28.220364 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP  15. Automattic\\WooCommerce\\Admin\\API\\Options->user_has_permission() /var/www/html/wp-content/plugins/woocommerce/src/Admin/API/Options.php:79, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.220370 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP  16. Automattic\\WooCommerce\\Admin\\API\\Options->get_option_permissions() /var/www/html/wp-content/plugins/woocommerce/src/Admin/API/Options.php:104, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.220376 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP  17. apply_filters_deprecated() /var/www/html/wp-content/plugins/woocommerce/src/Admin/API/Options.php:149, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.220381 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP  18. _deprecated_hook() /var/www/html/wp-includes/plugin.php:717, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.220389 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP  19. wp_trigger_error() /var/www/html/wp-includes/functions.php:5894, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.220394 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP  20. trigger_error() /var/www/html/wp-includes/functions.php:6031, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.220933 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP Deprecated:  Hook woocommerce_rest_api_option_permissions is deprecated since version 6.3.0 with no alternative available. in /var/www/html/wp-includes/functions.php on line 6031, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.220997 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP Stack trace:, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.221008 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP   1. {main}() /var/www/html/index.php:0, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.221015 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP   2. require() /var/www/html/index.php:17, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.221021 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP   3. wp() /var/www/html/wp-blog-header.php:16, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.221026 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP   4. WP->main() /var/www/html/wp-includes/functions.php:1336, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.221032 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP   5. WP->parse_request() /var/www/html/wp-includes/class-wp.php:813, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.221037 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP   6. do_action_ref_array() /var/www/html/wp-includes/class-wp.php:418, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.221042 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP   7. WP_Hook->do_action() /var/www/html/wp-includes/plugin.php:565, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.221047 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP   8. WP_Hook->apply_filters() /var/www/html/wp-includes/class-wp-hook.php:348, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.221053 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP   9. rest_api_loaded() /var/www/html/wp-includes/class-wp-hook.php:324, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.221058 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP  10. WP_REST_Server->serve_request() /var/www/html/wp-includes/rest-api.php:424, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.221064 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP  11. apply_filters() /var/www/html/wp-includes/rest-api/class-wp-rest-server.php:454, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.221069 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP  12. WP_Hook->apply_filters() /var/www/html/wp-includes/plugin.php:205, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.221074 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP  13. rest_send_allow_header() /var/www/html/wp-includes/class-wp-hook.php:324, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.221079 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP  14. Automattic\\WooCommerce\\Admin\\API\\Options->get_item_permissions_check() /var/www/html/wp-includes/rest-api.php:839, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.221090 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP  15. Automattic\\WooCommerce\\Admin\\API\\Options->user_has_permission() /var/www/html/wp-content/plugins/woocommerce/src/Admin/API/Options.php:79, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.221096 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP  16. Automattic\\WooCommerce\\Admin\\API\\Options->get_option_permissions() /var/www/html/wp-content/plugins/woocommerce/src/Admin/API/Options.php:104, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.221102 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP  17. apply_filters_deprecated() /var/www/html/wp-content/plugins/woocommerce/src/Admin/API/Options.php:149, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.221106 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP  18. _deprecated_hook() /var/www/html/wp-includes/plugin.php:717, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.221111 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP  19. wp_trigger_error() /var/www/html/wp-includes/functions.php:5894, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:28.221117 2024] [php7:notice] [pid 437] [client 172.26.0.1:33898] PHP  20. trigger_error() /var/www/html/wp-includes/functions.php:6031, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.101854 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP Deprecated:  Hook woocommerce_rest_api_option_permissions is deprecated since version 6.3.0 with no alternative available. in /var/www/html/wp-includes/functions.php on line 6031, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.101939 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP Stack trace:, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.101953 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP   1. {main}() /var/www/html/index.php:0, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.101960 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP   2. require() /var/www/html/index.php:17, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.101967 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP   3. wp() /var/www/html/wp-blog-header.php:16, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.101972 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP   4. WP->main() /var/www/html/wp-includes/functions.php:1336, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.101978 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP   5. WP->parse_request() /var/www/html/wp-includes/class-wp.php:813, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.101983 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP   6. do_action_ref_array() /var/www/html/wp-includes/class-wp.php:418, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.101988 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP   7. WP_Hook->do_action() /var/www/html/wp-includes/plugin.php:565, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.101994 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP   8. WP_Hook->apply_filters() /var/www/html/wp-includes/class-wp-hook.php:348, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.101998 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP   9. rest_api_loaded() /var/www/html/wp-includes/class-wp-hook.php:324, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.102004 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP  10. WP_REST_Server->serve_request() /var/www/html/wp-includes/rest-api.php:424, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.102022 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP  11. WP_REST_Server->dispatch() /var/www/html/wp-includes/rest-api/class-wp-rest-server.php:431, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.102027 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP  12. WP_REST_Server->respond_to_request() /var/www/html/wp-includes/rest-api/class-wp-rest-server.php:1041, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.102033 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP  13. Automattic\\WooCommerce\\Admin\\API\\Options->get_item_permissions_check() /var/www/html/wp-includes/rest-api/class-wp-rest-server.php:1160, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.102038 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP  14. Automattic\\WooCommerce\\Admin\\API\\Options->user_has_permission() /var/www/html/wp-content/plugins/woocommerce/src/Admin/API/Options.php:79, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.102043 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP  15. Automattic\\WooCommerce\\Admin\\API\\Options->get_option_permissions() /var/www/html/wp-content/plugins/woocommerce/src/Admin/API/Options.php:104, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.102048 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP  16. apply_filters_deprecated() /var/www/html/wp-content/plugins/woocommerce/src/Admin/API/Options.php:149, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.102053 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP  17. _deprecated_hook() /var/www/html/wp-includes/plugin.php:717, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.102057 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP  18. wp_trigger_error() /var/www/html/wp-includes/functions.php:5894, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.102062 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP  19. trigger_error() /var/www/html/wp-includes/functions.php:6031, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.107828 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP Deprecated:  Hook woocommerce_rest_api_option_permissions is deprecated since version 6.3.0 with no alternative available. in /var/www/html/wp-includes/functions.php on line 6031, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.107879 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP Stack trace:, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.107894 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP   1. {main}() /var/www/html/index.php:0, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.107902 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP   2. require() /var/www/html/index.php:17, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.107928 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP   3. wp() /var/www/html/wp-blog-header.php:16, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.107942 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP   4. WP->main() /var/www/html/wp-includes/functions.php:1336, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.107948 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP   5. WP->parse_request() /var/www/html/wp-includes/class-wp.php:813, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.107953 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP   6. do_action_ref_array() /var/www/html/wp-includes/class-wp.php:418, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.107976 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP   7. WP_Hook->do_action() /var/www/html/wp-includes/plugin.php:565, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.107982 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP   8. WP_Hook->apply_filters() /var/www/html/wp-includes/class-wp-hook.php:348, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.107988 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP   9. rest_api_loaded() /var/www/html/wp-includes/class-wp-hook.php:324, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.107996 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP  10. WP_REST_Server->serve_request() /var/www/html/wp-includes/rest-api.php:424, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.108002 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP  11. apply_filters() /var/www/html/wp-includes/rest-api/class-wp-rest-server.php:454, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.108007 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP  12. WP_Hook->apply_filters() /var/www/html/wp-includes/plugin.php:205, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.108012 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP  13. rest_send_allow_header() /var/www/html/wp-includes/class-wp-hook.php:324, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.108019 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP  14. Automattic\\WooCommerce\\Admin\\API\\Options->get_item_permissions_check() /var/www/html/wp-includes/rest-api.php:839, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.108024 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP  15. Automattic\\WooCommerce\\Admin\\API\\Options->user_has_permission() /var/www/html/wp-content/plugins/woocommerce/src/Admin/API/Options.php:79, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.108030 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP  16. Automattic\\WooCommerce\\Admin\\API\\Options->get_option_permissions() /var/www/html/wp-content/plugins/woocommerce/src/Admin/API/Options.php:104, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.108035 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP  17. apply_filters_deprecated() /var/www/html/wp-content/plugins/woocommerce/src/Admin/API/Options.php:149, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.108039 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP  18. _deprecated_hook() /var/www/html/wp-includes/plugin.php:717, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.108044 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP  19. wp_trigger_error() /var/www/html/wp-includes/functions.php:5894, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:29.108048 2024] [php7:notice] [pid 383] [client 172.26.0.1:33848] PHP  20. trigger_error() /var/www/html/wp-includes/functions.php:6031, referer: http://localhost:8082/wp-admin/edit.php?post_type=product
[Sun Jan 21 23:08:32.491458 2024] [php7:notice] [pid 389] [client 172.26.0.1:33880] PHP Deprecated:  Hook woocommerce_rest_api_option_permissions is deprecated since version 6.3.0 with no alternative available. in /var/www/html/wp-includes/functions.php on line 6031, referer: http://localhost:8082/wp-admin/post.php?post=168&action=edit
[Sun Jan 21 23:08:32.491519 2024] [php7:notice] [pid 389] [client 172.26.0.1:33880] PHP Stack trace:, referer: http://localhost:8082/wp-admin/post.php?post=168&action=edit
[Sun Jan 21 23:08:32.491543 2024] [php7:notice] [pid 389] [client 172.26.0.1:33880] PHP   1. {main}() /var/www/html/index.php:0, referer: http://localhost:8082/wp-admin/post.php?post=168&action=edit
